"students","math_grades","spanish","grade_diff","better_at_math"
"Student 43",93.1830092006473,98.3058484096743,-5.12283920902701,FALSE
"Student 44",92.6633998099493,92.8688782357108,-0.205478425761527,FALSE
"Student 45",74.1833322218506,100,-25.8166677781494,FALSE
"Student 46",99.1124506626629,73.6619857301811,25.4504649324818,TRUE
"Student 47",84.0108793465634,81.5698057339981,2.44107361256533,TRUE
"Student 48",76.0696484261221,91.815142822857,-15.7454943967349,FALSE
"Student 49",79.4681201647345,100,-20.5318798352655,FALSE
"Student 50",100,98.0719850353872,1.9280149646128,TRUE
"Student 51",89.2754135993509,91.4403770436383,-2.16496344428744,FALSE
"Student 52",83.1664769996635,100,-16.8335230003365,FALSE
"Student 53",99.7028647491755,92.7906177673335,6.91224698184205,TRUE
"Student 54",88.8903390116802,69.4162755702639,19.4740634414163,TRUE
"Student 55",97.9727554298196,89.8552958261874,8.11745960363211,TRUE
"Student 56",88.6143943348825,76.4465702720488,12.1678240628337,TRUE
"Student 57",88.7371306952759,97.1007201434039,-8.36358944812798,FALSE
"Student 58",94.0534726363736,85.8591704632233,8.19430217315033,TRUE
"Student 59",100,85.6855345862458,14.3144654137542,TRUE
"Student 60",91.1376894828771,70.4980287190928,20.6396607637843,TRUE
"Student 61",81.9866078994351,75.0673716269377,6.91923627249746,TRUE
"Student 62",92.6542658416916,73.0868411126947,19.5674247289969,TRUE
"Student 63",79.449089311814,68.9848321827406,10.4642571290734,TRUE
"Student 64",86.7713515605093,69.9582005142771,16.8131510462323,TRUE
"Student 65",84.6327637012953,74.4834752450541,10.1492884562413,TRUE
"Student 66",62.3700334055457,97.757572238292,-35.3875388327464,FALSE
"Student 67",78.6888502161481,100,-21.3111497838519,FALSE
"Student 68",87.3436127786579,85.3748023202892,1.96881045836869,TRUE
"Student 69",96.0090167836438,78.6468055882139,17.3622111954299,TRUE
"Student 70",90.4218072970795,64.9175592846461,25.5042480124334,TRUE
"Student 71",72.5514529609267,90.5188477136669,-17.9673947527403,FALSE
"Student 72",100,71.2374442154961,28.7625557845039,TRUE
"Student 73",100,67.834986318972,32.165013681028,TRUE
"Student 74",92.3866676438014,87.3543187201151,5.03234892368634,TRUE
"Student 75",100,75.7005315386505,24.2994684613495,TRUE
"Student 76",83.3608406950148,78.1441319200083,5.21670877500645,TRUE
"Student 77",90.6276063357432,85.1817800929916,5.44582624275151,TRUE
"Student 78",68.075917877745,98.5817558977429,-30.5058380199979,FALSE
"Student 79",94.6995579206861,91.64265693791,3.05690098277613,TRUE
"Student 80",85.5098343035138,97.6116466467175,-12.1018123432037,FALSE
"Student 81",100,80.1199968775759,19.8800031224241,TRUE
"Student 82",94.7250054814628,84.6637130328427,10.0612924486201,TRUE
"Student 83",100,77.4972796500431,22.5027203499569,TRUE
"Student 84",92.5510741757775,81.5994234656125,10.951650710165,TRUE
"Student 85",75.6575499017661,91.9094119775049,-16.2518620757388,FALSE
"Student 86",80.9104757651553,100,-19.0895242348447,FALSE
"Student 87",85.3359399828163,81.2887543978141,4.04718558500214,TRUE
"Student 88",88.3029580615798,90.2144771746101,-1.91151911303037,FALSE
"Student 89",100,66.6389990180348,33.3610009819652,TRUE
"Student 90",72.7777504168282,81.9910689700591,-9.21331855323092,FALSE
"Student 91",85.8907131433633,96.8708305988714,-10.9801174555082,FALSE
"Student 92",100,78.5905192946335,21.4094807053665,TRUE
"Student 93",100,92.9277446417104,7.07225535828957,TRUE
"Student 94",86.0516427596779,85.6803405716945,0.371302187983417,TRUE
"Student 95",76.920644665941,100,-23.079355334059,FALSE
"Student 96",92.0383754412213,94.1431175851681,-2.10474214394677,FALSE
"Student 97",100,85.2640116627886,14.7359883372114,TRUE
"Student 98",80.6792169013833,83.5962537370919,-2.91703683570853,FALSE
"Student 99",81.9405726858414,72.1722268984425,9.76834578739887,TRUE
"Student 100",65.3759514043701,79.417889857896,-14.0419384535258,FALSE
"Student 101",78.9165024932803,84.0157952802209,-5.09929278694064,FALSE
"Student 102",77.5795698199668,94.5915366091243,-17.0119667891575,FALSE
"Student 103",91.5727484003626,73.0276799108547,18.5450684895079,TRUE
"Student 104",69.2743078590555,82.9234405766953,-13.6491327176398,FALSE
"Student 105",79.2151994446353,87.0903382670432,-7.87513882240786,FALSE
"Student 106",67.9558154594368,100,-32.0441845405632,FALSE
"Student 107",95.6079066262482,86.4712567534322,9.13664987281601,TRUE
"Student 108",93.3180264382984,100,-6.68197356170162,FALSE
"Student 109",73.8327895545123,77.6738260324084,-3.84103647789611,FALSE
"Student 110",88.2174554693585,78.9526056387355,9.26484983062296,TRUE
"Student 111",88.9236070149609,75.3284351124828,13.595171902478,TRUE
"Student 112",91.7476192869479,74.9830354722197,16.7645838147282,TRUE
"Student 113",81.4278251521078,73.4175815385151,8.01024361359266,TRUE
"Student 114",95.2760257435775,88.1468705026478,7.12915524092965,TRUE
"Student 115",83.3095491918711,76.7407460480555,6.56880314381553,TRUE
"Student 116",63.8025586869411,53.8253237634763,9.97723492346482,TRUE
"Student 117",80.2077068978059,71.8832369243699,8.32446997343595,TRUE
"Student 118",89.236653515365,76.6273418484175,12.6093116669475,TRUE
"Student 119",74.8013739422168,87.8324022028666,-13.0310282606499,FALSE
"Student 120",85.4903108269267,94.4586633678656,-8.96835254093881,FALSE
"Student 121",85.024895197926,100,-14.975104802074,FALSE
"Student 122",85.8988517043713,85.7084529507531,0.190398753618211,TRUE
"Student 123",97.0760324958603,77.5239862295535,19.5520462663067,TRUE
"Student 124",90.7719862088417,73.9009697483187,16.871016460523,TRUE
"Student 125",92.1094765922157,78.2799151424232,13.8295614497925,TRUE
"Student 126",88.1960234470903,70.1162485896636,18.0797748574267,TRUE
"Student 127",89.0243590628076,96.7259706182399,-7.70161155543232,FALSE
"Student 128",74.1597216821645,93.7099366607999,-19.5502149786354,FALSE
"Student 129",91.4127807650243,81.4193446813091,9.9934360837152,TRUE
"Student 130",96.6129076552327,94.1428307343237,2.47007692090898,TRUE
"Student 131",82.3227959952792,86.6489014930815,-4.32610549780229,FALSE
"Student 132",72.9380907519617,81.0627144740732,-8.12462372211152,FALSE
"Student 133",100,100,0,FALSE
"Student 134",79.8332983580175,82.5675250085133,-2.73422665049583,FALSE
"Student 135",95.1533486030472,88.451950860643,6.70139774240427,TRUE
"Student 136",76.1839899989602,96.953132983556,-20.7691429845958,FALSE
"Student 137",95.6227597972573,83.486032194153,12.1367276031043,TRUE
"Student 138",85.9633370497269,68.7326270158442,17.2307100338827,TRUE
"Student 139",74.2568545981811,78.8306860290582,-4.57383143087711,FALSE
"Student 140",80.778478502857,90.642107884868,-9.86362938201106,FALSE
"Student 141",90.8194509010391,96.8789982350728,-6.05954733403375,FALSE
"Student 142",86.0988234117418,78.5951159307181,7.5037074810237,TRUE
"Student 143",95.2633337240362,98.0907148444811,-2.82738112044487,FALSE
"Student 144",81.2311896386413,80.3578063750537,0.87338326358757,TRUE
"Student 145",95.0133471331205,97.145337671033,-2.13199053791247,FALSE
"Student 146",82.635282824146,68.5409197916527,14.0943630324933,TRUE
"Student 147",89.4364932436229,89.7226399202166,-0.286146676593603,FALSE
"Student 148",76.9809547447688,71.1388263607808,5.84212838398797,TRUE
"Student 149",79.8289962125476,86.3257845602807,-6.49678834773309,FALSE
"Student 150",79.4372469271351,74.8683287347151,4.56891819241999,TRUE
"Student 151",88.0201990420515,66.343291718972,21.6769073230794,TRUE
"Student 152",100,83.182223488561,16.817776511439,TRUE
"Student 153",98.9273406888303,100,-1.07265931116967,FALSE
"Student 154",70.1362676646521,66.9061413220495,3.23012634260269,TRUE
"Student 155",90.9673559146185,99.6289273802066,-8.66157146558807,FALSE
"Student 156",93.7952870210226,100,-6.2047129789774,FALSE
"Student 157",80.0039938489996,86.0542460591744,-6.0502522101748,FALSE
"Student 158",93.8126534816061,92.0854032393088,1.72725024229727,TRUE
"Student 159",93.4632537540875,73.5206667563011,19.9425869977864,TRUE
"Student 160",84.8466269190906,69.818808199524,15.0278187195666,TRUE
"Student 161",64.247954821156,87.7732577935539,-23.5253029723979,FALSE
"Student 162",81.7853695538071,86.8305213606626,-5.04515180685557,FALSE
"Student 163",100,72.8490349000956,27.1509650999044,TRUE
"Student 164",80.3154689755482,100,-19.6845310244518,FALSE
"Student 165",79.2532454957273,68.6614008201675,10.5918446755598,TRUE
"Student 166",84.7280892293421,91.8475636276357,-7.11947439829362,FALSE
"Student 167",86.0106020488678,87.0274000214727,-1.01679797260499,FALSE
"Student 168",82.6704196369053,96.9023705025742,-14.231950865669,FALSE
"Student 169",93.3029489507049,75.0900137523619,18.212935198343,TRUE
"Student 170",94.3670464074458,98.30373320567,-3.93668679822419,FALSE
"Student 171",90.1337969605538,89.8765577013496,0.257239259204113,TRUE
"Student 172",79.1478674628451,91.6088620816312,-12.4609946187861,FALSE
"Student 173",88.8670872521866,69.1082114961397,19.7588757560469,TRUE
"Student 174",81.5735994660963,90.2932438726217,-8.71964440652535,FALSE
"Student 175",85.6841276766657,67.0669884655254,18.6171392111403,TRUE
"Student 176",90.2819060550108,72.0393862468472,18.2425198081636,TRUE
"Student 177",82.5762815091487,80.8267467622362,1.7495347469125,TRUE
"Student 178",84.263795341506,86.6751107719702,-2.41131543046419,FALSE
"Student 179",87.0315026251334,77.2389118013679,9.79259082376548,TRUE
"Student 180",98.504614721958,79.3055099497269,19.199104772231,TRUE
"Student 181",86.9095952128645,78.8181232918994,8.09147192096511,TRUE
"Student 182",100,87.5872070751318,12.4127929248682,TRUE
"Student 183",90.4471979463232,85.8555531395101,4.59164480681308,TRUE
"Student 184",98.3532375909587,77.5764645266145,20.7767730643443,TRUE
"Student 185",96.1095026678963,80.0862900675682,16.0232126003281,TRUE
"Student 186",62.5761390221836,100,-37.4238609778164,FALSE
"Student 187",95.7607512421083,83.8326765449584,11.9280746971499,TRUE
"Student 188",83.8489234991326,100,-16.1510765008674,FALSE
"Student 189",86.1976720771315,66.2810288884885,19.9166431886431,TRUE
"Student 190",98.8740677221859,73.4161240787113,25.4579436434745,TRUE
"Student 191",100,76.6557072495302,23.3442927504698,TRUE
"Student 192",100,91.0842003627863,8.91579963721367,TRUE
"Student 193",83.9677827289223,91.1003713726001,-7.13258864367782,FALSE
"Student 194",94.4232307256177,72.9513578879386,21.4718728376791,TRUE
"Student 195",93.7097369991215,70.1874778855832,23.5222591135383,TRUE
"Student 196",76.7177727693631,88.2843743764089,-11.5666016070458,FALSE
"Student 197",86.2963380464474,73.5069484938685,12.7893895525789,TRUE
"Student 198",90.5408685999657,86.2656160872128,4.27525251275289,TRUE
"Student 199",100,55.8062568271867,44.1937431728133,TRUE
"Student 200",83.0275020511371,81.0084345567561,2.01906749438105,TRUE
"Student 201",100,76.7952987806233,23.2047012193767,TRUE
"Student 202",96.9889112218986,100,-3.0110887781014,FALSE
"Student 203",96.5450431411848,100,-3.45495685881519,FALSE
"Student 204",86.6282231917218,87.4021533879603,-0.773930196238439,FALSE
"Student 205",91.7384433863462,81.2477720152984,10.4906713710478,TRUE
"Student 206",72.3493010114351,59.2429617592304,13.1063392522046,TRUE
"Student 207",100,95.5684095798563,4.43159042014368,TRUE
"Student 208",75.2547406032849,80.4807833595552,-5.22604275627029,FALSE
"Student 209",90.8693327375567,100,-9.13066726244334,FALSE
"Student 210",83.8820054585824,68.92758662722,14.9544188313625,TRUE
"Student 211",86.5862530244883,95.7839830994311,-9.19773007494288,FALSE
"Student 212",76.1171310774781,99.803997406088,-23.6868663286099,FALSE
"Student 213",78.5938267530571,66.7765175454223,11.8173092076349,TRUE
"Student 214",86.6471060866899,72.0529803977008,14.5941256889891,TRUE
"Student 215",85.8154437797354,100,-14.1845562202646,FALSE
"Student 216",76.1571578728891,77.7965091845117,-1.6393513116226,FALSE
"Student 217",85.8006611968285,61.971865227046,23.8287959697825,TRUE
"Student 218",100,69.9940677456151,30.0059322543849,TRUE
"Student 219",88.9733171869143,100,-11.0266828130857,FALSE
"Student 220",97.4025495335513,82.5456579557906,14.8568915777606,TRUE
"Student 221",87.8273727867577,82.0459194713784,5.78145331537925,TRUE
"Student 222",91.100725647273,81.3961357610575,9.7045898862155,TRUE
"Student 223",88.210098886534,100,-11.789901113466,FALSE
"Student 224",79.5613925022605,98.1302894538291,-18.5688969515686,FALSE
"Student 225",100,90.0991333617177,9.90086663828225,TRUE
"Student 226",87.9885214304432,100,-12.0114785695568,FALSE
"Student 227",100,70.4908425281905,29.5091574718095,TRUE
"Student 228",91.5051653683065,93.722509684349,-2.21734431604249,FALSE
"Student 229",90.5821350839315,90.6417310799915,-0.059595996060068,FALSE
"Student 230",89.392727901422,91.2250935058069,-1.83236560438488,FALSE
"Student 231",75.5041422800538,87.0268477652897,-11.5227054852359,FALSE
"Student 232",91.9437746856275,68.3183852700588,23.6253894155687,TRUE
"Student 233",77.9469269383024,92.4885055054309,-14.5415785671285,FALSE
"Student 234",91.0162277921697,100,-8.98377220783026,FALSE
"Student 235",84.2940563668981,74.3264219912494,9.96763437564871,TRUE
"Student 236",79.416602636334,66.913217945069,12.503384691265,TRUE
"Student 237",100,96.5396277755493,3.46037222445074,TRUE
"Student 238",89.2652005895718,82.8358800289186,6.4293205606532,TRUE
"Student 239",86.2568993521614,85.91236498386,0.344534368301424,TRUE
"Student 240",75.5698894822778,86.9982360443527,-11.4283465620749,FALSE
"Student 241",92.8533842521104,100,-7.14661574788963,FALSE
"Student 242",83.1240666143963,70.6400095671098,12.4840570472865,TRUE
"Student 243",99.251472321815,65.9873668771717,33.2641054446433,TRUE
"Student 244",74.1280503404086,100,-25.8719496595914,FALSE
"Student 245",90.4186483705104,76.5945893430675,13.8240590274429,TRUE
"Student 246",75.6656204868041,85.7661093327131,-10.1004888459089,FALSE
"Student 247",100,79.6211713279387,20.3788286720613,TRUE
"Student 248",76.6097635141022,90.2669005075001,-13.6571369933979,FALSE
"Student 249",74.6876155615095,82.9799927882957,-8.29237722678621,FALSE
"Student 250",90.4370689833257,68.0755326253982,22.3615363579275,TRUE
"Student 251",85.5115935072912,77.5671467550297,7.94444675226146,TRUE
"Student 252",88.4378702461114,73.0193369244517,15.4185333216597,TRUE
"Student 253",100,100,0,FALSE
"Student 254",96.048964525209,77.7223351341029,18.3266293911061,TRUE
"Student 255",83.3606358375864,99.1667696012051,-15.8061337636187,FALSE
"Student 256",94.8120163559677,89.6409298340172,5.17108652195047,TRUE
"Student 257",83.1674186228414,77.2347177361768,5.93270088666462,TRUE
"Student 258",87.4848903276342,63.8077825122846,23.6771078153497,TRUE
"Student 259",83.8194387781569,90.1631174277779,-6.343678649621,FALSE
"Student 260",83.7821849000963,78.7643526636452,5.01783223645104,TRUE
"Student 261",97.211172810199,74.1368828463969,23.0742899638022,TRUE
"Student 262",85.1147257319226,75.3214846534933,9.79324107842929,TRUE
"Student 263",68.7568337598719,63.869585136525,4.88724862334689,TRUE
"Student 264",80.7616436855545,78.4241026096642,2.3375410758903,TRUE
"Student 265",75.4391252182217,88.2721799790859,-12.8330547608642,FALSE
"Student 266",83.7902266026197,100,-16.2097733973803,FALSE
"Student 267",84.3188616248359,100,-15.6811383751641,FALSE
"Student 268",74.5871030578201,100,-25.4128969421799,FALSE
"Student 269",81.9623433040379,93.1411931986787,-11.1788498946409,FALSE
"Student 270",85.2848598915748,98.6329432209262,-13.3480833293514,FALSE
"Student 271",81.6901224654567,79.5925642483357,2.09755821712103,TRUE
"Student 272",71.6949922870013,99.4931302233979,-27.7981379363965,FALSE
"Student 273",84.2283076594212,70.7936722383472,13.434635421074,TRUE
"Student 274",86.3351057233468,81.1213751373135,5.21373058603325,TRUE
"Student 275",76.8848032238941,67.3666478927819,9.51815533111213,TRUE
"Student 276",75.9530941861724,99.6855198001317,-23.7324256139593,FALSE
"Student 277",80.828819289342,81.2444472130187,-0.415627923676652,FALSE
"Student 278",100,100,0,FALSE
"Student 279",88.8429747929224,87.5462486929493,1.29672609997311,TRUE
"Student 280",99.6081524151387,83.985061760007,15.6230906551317,TRUE
"Student 281",78.5274851459095,83.1818422462578,-4.65435710034825,FALSE
"Student 282",84.0012283653139,83.9864236919432,0.014804673370719,TRUE
"Student 283",82.5868610661275,93.1593516156583,-10.5724905495308,FALSE
"Student 284",86.0098108556574,65.5277904752443,20.4820203804131,TRUE
"Student 285",91.5328719481026,71.0667218966919,20.4661500514107,TRUE
"Student 286",90.9878188573866,75.1170979180737,15.8707209393129,TRUE
"Student 287",84.4841411995978,80.7085105442625,3.77563065533523,TRUE
"Student 288",91.3282103779536,61.7602798126646,29.567930565289,TRUE
"Student 289",76.5148428503139,88.6146597653263,-12.0998169150124,FALSE
"Student 290",100,82.4742279243585,17.5257720756415,TRUE
"Student 291",83.6531779522373,72.0139054609504,11.6392724912868,TRUE
"Student 292",84.424356225734,78.0872888912299,6.33706733450404,TRUE
"Student 293",87.5259476784449,84.4005285775149,3.12541910092999,TRUE
"Student 294",81.7010935466586,89.1744883191296,-7.47339477247097,FALSE
"Student 295",87.833989901807,71.8874256819441,15.946564219863,TRUE
"Student 296",85.9049180249865,81.7413272339605,4.163590791026,TRUE
"Student 297",91.4448889789733,92.4812898473555,-1.03640086838226,FALSE
"Student 298",78.082978838029,80.5322987777934,-2.44931993976434,FALSE
"Student 299",82.802732663063,90.5553627507471,-7.75263008768414,FALSE
"Student 300",77.0845916873746,78.4242580250607,-1.33966633768607,FALSE
"Student 301",62.983514142412,94.27647245062,-31.2929583082081,FALSE
"Student 302",83.4996161906433,70.5901457962251,12.9094703944182,TRUE
"Student 303",83.6880372099908,90.4123988108813,-6.72436160089043,FALSE
"Student 304",93.3495502307959,82.1093770987779,11.240173132018,TRUE
"Student 305",80.3600885578874,92.5955867173766,-12.2354981594893,FALSE
"Student 306",95.6828879297988,86.1314792115685,9.55140871823036,TRUE
"Student 307",82.6239054618663,79.5644860440089,3.05941941785743,TRUE
"Student 308",81.0854268411123,58.7054458058011,22.3799810353111,TRUE
"Student 309",86.8340984366559,90.8664732327506,-4.03237479609463,FALSE
"Student 310",98.722285565328,87.5429012782757,11.1793842870523,TRUE
"Student 311",87.130953684468,98.6177501066223,-11.4867964221543,FALSE
"Student 312",100,100,0,FALSE
"Student 313",88.1467892003915,98.4034567650851,-10.2566675646936,FALSE
"Student 314",93.100468032808,67.4244263738437,25.6760416589643,TRUE
"Student 315",81.6904069086019,96.3058843593451,-14.6154774507432,FALSE
"Student 316",94.6687111381368,87.804652122358,6.86405901577876,TRUE
"Student 317",96.3379936958155,87.1352749722269,9.20271872358859,TRUE
"Student 318",93.8573649760138,79.8013316288782,14.0560333471356,TRUE
"Student 319",100,100,0,FALSE
"Student 320",90.2987672546904,89.513586690529,0.785180564161422,TRUE
"Student 321",57.1044014817704,100,-42.8955985182296,FALSE
"Student 322",67.3530152543426,88.7276568043426,-21.37464155,FALSE
"Student 323",97.3011905764557,95.0833277967613,2.2178627796944,TRUE
"Student 324",68.2719619031255,81.7975025120154,-13.5255406088898,FALSE
"Student 325",93.2684104279712,72.8352751521911,20.43313527578,TRUE
"Student 326",99.9617012080133,59.9329656241415,40.0287355838718,TRUE
"Student 327",97.595304674775,100,-2.40469532522499,FALSE
"Student 328",100,100,0,FALSE
"Student 329",85.2793631856086,84.6316347399297,0.647728445678908,TRUE
"Student 330",93.6822403052789,93.8972154045404,-0.214975099261537,FALSE
"Student 331",86.7964528773679,99.6169102994377,-12.8204574220698,FALSE
"Student 332",79.0096324517443,91.7528996183053,-12.7432671665611,FALSE
"Student 333",80.8775198666432,70.3882971689028,10.4892226977404,TRUE
"Student 334",98.1938792383796,98.8510453604647,-0.657166122085073,FALSE
"Student 335",100,81.1911588720502,18.8088411279498,TRUE
"Student 336",85.2805969221468,71.3652352005564,13.9153617215904,TRUE
"Student 337",100,100,0,FALSE
"Student 338",84.3450215985956,87.0966142784296,-2.75159267983399,FALSE
"Student 339",79.2275310909265,73.7493248805183,5.47820621040822,TRUE
"Student 340",81.2161183956742,82.7845557147004,-1.56843731902616,FALSE
"Student 341",86.0975309781507,100,-13.9024690218493,FALSE
"Student 342",97.5722613945961,85.833218828613,11.7390425659831,TRUE
"Student 343",76.2109720790488,78.2960338794452,-2.0850618003964,FALSE
"Student 344",87.3334270387154,96.4217578544924,-9.088330815777,FALSE
"Student 345",77.1933570515793,88.5711664382536,-11.3778093866743,FALSE
"Student 346",90.2672362727212,95.4075823243088,-5.14034605158763,FALSE
"Student 347",84.9689735369905,81.8770840176419,3.09188951934854,TRUE
"Student 348",82.3132953792024,87.7760417630841,-5.46274638388178,FALSE
"Student 349",89.6737423506375,82.9777223547285,6.69601999590905,TRUE
"Student 350",84.0770935324454,87.1761748561087,-3.09908132366327,FALSE
"Student 351",71.3017267621277,73.5874221610092,-2.28569539888151,FALSE
"Student 352",95.3367739561947,89.2630722466978,6.07370170949693,TRUE
"Student 353",85.0731837408672,87.8067485239148,-2.7335647830476,FALSE
"Student 354",94.7809206176555,83.9908908704088,10.7900297472467,TRUE
"Student 355",83.1155616762969,76.9443068931606,6.17125478313631,TRUE
"Student 356",85.3346726644477,84.6905194890247,0.644153175423028,TRUE
"Student 357",58.1313296678999,94.3933545910547,-36.2620249231548,FALSE
"Student 358",83.2363142780406,65.7722409798121,17.4640732982285,TRUE
"Student 359",90.5675143883361,78.618768013343,11.9487463749932,TRUE
"Student 360",85.7962479838785,82.3889571474272,3.4072908364513,TRUE
"Student 361",86.9252364962092,80.3561128527416,6.56912364346762,TRUE
"Student 362",100,100,0,FALSE
"Student 363",79.6594006139535,83.6700805553634,-4.01067994140993,FALSE
"Student 364",80.7527234022884,99.8431816982483,-19.0904582959599,FALSE
"Student 365",92.7710429864922,100,-7.2289570135078,FALSE
"Student 366",92.0232950096563,83.3762324689393,8.647062540717,TRUE
"Student 367",100,67.9257135280122,32.0742864719878,TRUE
"Student 368",96.4740417784252,83.6457827870959,12.8282589913293,TRUE
"Student 369",100,87.8247543531267,12.1752456468733,TRUE
"Student 370",83.670779726199,98.4410371857133,-14.7702574595143,FALSE
"Student 371",91.0516487236972,91.4594915910071,-0.407842867309824,FALSE
"Student 372",93.5963331593133,79.132456823262,14.4638763360513,TRUE
"Student 373",89.2918441359834,89.2601501617893,0.0316939741940701,TRUE
"Student 374",87.1842347738585,82.1323275323395,5.05190724151898,TRUE
"Student 375",76.2564330778237,63.1640704572278,13.0923626205959,TRUE
"Student 376",100,84.8712659229183,15.1287340770817,TRUE
"Student 377",86.4407664954934,67.6847143065232,18.7560521889702,TRUE
"Student 378",100,87.4121288016403,12.5878711983597,TRUE
"Student 379",83.944959953798,100,-16.055040046202,FALSE
"Student 380",93.2841343069298,93.3864339743453,-0.102299667415522,FALSE
"Student 381",96.2177477231054,84.1051879801359,12.1125597429695,TRUE
"Student 382",98.0209471284985,100,-1.97905287150145,FALSE
"Student 383",78.3938822041184,69.3872772040545,9.00660500006387,TRUE
"Student 384",79.0176400367218,85.7894470033544,-6.77180696663265,FALSE
"Student 385",79.6150446793712,83.7114997815436,-4.0964551021724,FALSE
"Student 386",78.1743372063311,83.80415021703,-5.62981301069883,FALSE
"Student 387",85.9919691580195,67.5549968627251,18.4369722952944,TRUE
"Student 388",79.0260878676556,93.3361387115887,-14.3100508439331,FALSE
"Student 389",97.3482047577496,68.5911771282498,28.7570276294998,TRUE
"Student 390",82.5828863772885,77.7010994288923,4.88178694839625,TRUE
"Student 391",81.6867217835442,94.7248468986331,-13.0381251150889,FALSE
"Student 392",100,79.4966959807712,20.5033040192288,TRUE
"Student 393",85.4605795996454,85.5009570220576,-0.0403774224121491,FALSE
"Student 394",100,56.8773985566663,43.1226014433337,TRUE
"Student 395",88.681254952865,79.7675875995682,8.9136673532968,TRUE
"Student 396",84.6764179043455,91.2945752169169,-6.61815731257138,FALSE
"Student 397",81.7274108763457,73.1770701229824,8.55034075336334,TRUE
"Student 398",89.2260928412526,91.6191977592435,-2.39310491799084,FALSE
"Student 399",79.7277977381058,83.032631756106,-3.30483401800025,FALSE
"Student 400",74.5970978536956,68.9120356478663,5.68506220582928,TRUE
"Student 401",100,89.6534119766082,10.3465880233918,TRUE
"Student 402",77.8964619378489,86.3467713796427,-8.45030944179381,FALSE
"Student 403",91.0428281094635,75.3018740078292,15.7409541016343,TRUE
"Student 404",80.3714106348985,76.1234264127816,4.24798422211697,TRUE
"Student 405",97.1499742250961,81.4718309253343,15.6781432997618,TRUE
"Student 406",73.7941414937278,78.0657953737584,-4.27165388003063,FALSE
"Student 407",85.9403853466759,85.6981045198847,0.242280826791173,TRUE
"Student 408",100,100,0,FALSE
"Student 409",87.7684493312517,92.3063454396247,-4.53789610837293,FALSE
"Student 410",81.5538633779964,84.7744050405598,-3.22054166256343,FALSE
"Student 411",87.7826451422001,87.0418139224745,0.740831219725536,TRUE
"Student 412",98.9484081914511,63.677927161844,35.2704810296072,TRUE
"Student 413",92.7019819114831,95.6384872305363,-2.9365053190532,FALSE
"Student 414",97.4835025960516,70.4317571536036,27.0517454424481,TRUE
